2024-11-30T00:58:07.250+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main] START-MONO. ObjectId: IDK# 101, Time: 1732924687250
2024-11-30T00:58:07.258+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 4
2024-11-30T00:58:07.258+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 3
2024-11-30T00:58:07.258+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 4
2024-11-30T00:58:07.258+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 5
2024-11-30T00:58:07.259+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 6
2024-11-30T00:58:07.256+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 2
2024-11-30T00:58:07.256+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main] START-MONO. ObjectId: IDK# 108, Time: 1732924687256
2024-11-30T00:58:07.259+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 1
2024-11-30T00:58:07.259+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 7
2024-11-30T00:58:07.259+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 3
2024-11-30T00:58:07.259+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 8
2024-11-30T00:58:07.260+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 9
2024-11-30T00:58:07.260+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 2
2024-11-30T00:58:07.260+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 10
2024-11-30T00:58:07.260+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 3
2024-11-30T00:58:07.256+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 2
2024-11-30T00:58:07.258+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 2
2024-11-30T00:58:07.260+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 4
2024-11-30T00:58:07.260+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 11
2024-11-30T00:58:07.261+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 3
2024-11-30T00:58:07.261+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 12
2024-11-30T00:58:07.261+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 4
2024-11-30T00:58:07.261+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 13
2024-11-30T00:58:07.261+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 14
2024-11-30T00:58:07.259+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 5
2024-11-30T00:58:07.260+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 4
2024-11-30T00:58:07.256+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main] START-MONO. ObjectId: IDK# 107, Time: 1732924687256
2024-11-30T00:58:07.261+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 5
2024-11-30T00:58:07.262+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 1
2024-11-30T00:58:07.261+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 5
2024-11-30T00:58:07.262+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 6
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 5
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 6
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 7
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 6
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 7
2024-11-30T00:58:07.261+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 3
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 7
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 8
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 4
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 8
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 5
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 9
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 6
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 9
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 10
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 7
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 11
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 8
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 8
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 9
2024-11-30T00:58:07.265+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 6
2024-11-30T00:58:07.265+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 10
2024-11-30T00:58:07.265+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 11
2024-11-30T00:58:07.261+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 4
2024-11-30T00:58:07.266+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 5
2024-11-30T00:58:07.266+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 6
2024-11-30T00:58:07.267+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 7
2024-11-30T00:58:07.267+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 8
2024-11-30T00:58:07.267+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 9
2024-11-30T00:58:07.262+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 15
2024-11-30T00:58:07.263+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 2
2024-11-30T00:58:07.268+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 10
2024-11-30T00:58:07.268+01:00 ERROR 65326 --- [  m-Y-1-epoll-6] NALEPA-LOGGER                            : Thread[#51,m-Y-1-epoll-6,5,main]: FLATMAP_END: klient: 1
2024-11-30T00:58:07.268+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 11
2024-11-30T00:58:07.269+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 3
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 10
2024-11-30T00:58:07.269+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 11
2024-11-30T00:58:07.270+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 12
2024-11-30T00:58:07.270+01:00 ERROR 65326 --- [  m-Y-2-epoll-5] NALEPA-LOGGER                            : Thread[#58,m-Y-2-epoll-5,5,main]: FLATMAP_END: klient: 2
2024-11-30T00:58:07.270+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 13
2024-11-30T00:58:07.271+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 16
2024-11-30T00:58:07.271+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 4
2024-11-30T00:58:07.271+01:00 ERROR 65326 --- [  m-Y-7-epoll-6] NALEPA-LOGGER                            : Thread[#99,m-Y-7-epoll-6,5,main]: FLATMAP_END: klient: 7
2024-11-30T00:58:07.271+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 5
2024-11-30T00:58:07.272+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 17
2024-11-30T00:58:07.272+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 6
2024-11-30T00:58:07.272+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 18
2024-11-30T00:58:07.272+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 7
2024-11-30T00:58:07.272+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 8
2024-11-30T00:58:07.273+01:00 ERROR 65326 --- [  m-Y-6-epoll-8] NALEPA-LOGGER                            : Thread[#93,m-Y-6-epoll-8,5,main]: FLATMAP_END: klient: 6
2024-11-30T00:58:07.273+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 9
2024-11-30T00:58:07.273+01:00 ERROR 65326 --- [ m-Y-12-epoll-1] NALEPA-LOGGER                            : Thread[#134,m-Y-12-epoll-1,5,main]: FLATMAP_END: klient: 12
2024-11-30T00:58:07.273+01:00 ERROR 65326 --- [  m-Y-5-epoll-4] NALEPA-LOGGER                            : Thread[#81,m-Y-5-epoll-4,5,main]: FLATMAP_END: klient: 5
2024-11-30T00:58:07.273+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 10
2024-11-30T00:58:07.273+01:00 ERROR 65326 --- [  m-Y-3-epoll-4] NALEPA-LOGGER                            : Thread[#65,m-Y-3-epoll-4,5,main]: FLATMAP_END: klient: 3
2024-11-30T00:58:07.274+01:00 ERROR 65326 --- [  m-Y-2-epoll-4] NALEPA-LOGGER                            : Thread[#57,m-Y-2-epoll-4,5,main]: FLATMAP_END: klient: 2
2024-11-30T00:58:07.274+01:00 ERROR 65326 --- [  m-Y-1-epoll-3] NALEPA-LOGGER                            : Thread[#48,m-Y-1-epoll-3,5,main]: FLATMAP_END: klient: 1
2024-11-30T00:58:07.275+01:00 ERROR 65326 --- [  m-Y-9-epoll-3] NALEPA-LOGGER                            : Thread[#112,m-Y-9-epoll-3,5,main]: FLATMAP_END: klient: 9
2024-11-30T00:58:07.275+01:00 ERROR 65326 --- [ m-Y-11-epoll-7] NALEPA-LOGGER                            : Thread[#132,m-Y-11-epoll-7,5,main]: FLATMAP_END: klient: 11
2024-11-30T00:58:07.275+01:00 ERROR 65326 --- [  m-Y-4-epoll-3] NALEPA-LOGGER                            : Thread[#72,m-Y-4-epoll-3,5,main]: FLATMAP_END: klient: 4
2024-11-30T00:58:07.275+01:00 ERROR 65326 --- [  m-Y-8-epoll-5] NALEPA-LOGGER                            : Thread[#106,m-Y-8-epoll-5,5,main]: FLATMAP_END: klient: 8
2024-11-30T00:58:07.275+01:00 ERROR 65326 --- [   arg--epoll-4] NALEPA-LOGGER                            : Thread[#38,arg--epoll-4,5,main]: FLATMAP_START: klient: 14
2024-11-30T00:58:07.275+01:00 ERROR 65326 --- [ m-Y-13-epoll-1] NALEPA-LOGGER                            : Thread[#142,m-Y-13-epoll-1,5,main]: FLATMAP_END: klient: 13
2024-11-30T00:58:07.264+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 12
2024-11-30T00:58:07.265+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 9
2024-11-30T00:58:07.276+01:00 ERROR 65326 --- [ m-Y-10-epoll-2] NALEPA-LOGGER                            : Thread[#119,m-Y-10-epoll-2,5,main]: FLATMAP_END: klient: 10
2024-11-30T00:58:07.276+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 10
2024-11-30T00:58:07.265+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 7
2024-11-30T00:58:07.277+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 11
2024-11-30T00:58:07.278+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 12
2024-11-30T00:58:07.279+01:00 ERROR 65326 --- [  m-Y-6-epoll-4] NALEPA-LOGGER                            : Thread[#89,m-Y-6-epoll-4,5,main]: FLATMAP_END: klient: 6
2024-11-30T00:58:07.280+01:00 ERROR 65326 --- [   arg--epoll-6] NALEPA-LOGGER                            : Thread[#40,arg--epoll-6,5,main]: FLATMAP_START: klient: 13
2024-11-30T00:58:07.266+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 12
2024-11-30T00:58:07.280+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 13
2024-11-30T00:58:07.269+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 12
2024-11-30T00:58:07.282+01:00 ERROR 65326 --- [   arg--epoll-7] NALEPA-LOGGER                            : Thread[#41,arg--epoll-7,5,main]: FLATMAP_START: klient: 13
2024-11-30T00:58:07.272+01:00 ERROR 65326 --- [   arg--epoll-8] NALEPA-LOGGER                            : Thread[#42,arg--epoll-8,5,main]: FLATMAP_START: klient: 19
2024-11-30T00:58:07.282+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 13
2024-11-30T00:58:07.275+01:00 ERROR 65326 --- [ m-Y-14-epoll-1] NALEPA-LOGGER                            : Thread[#150,m-Y-14-epoll-1,5,main]: FLATMAP_END: klient: 14
2024-11-30T00:58:07.284+01:00 ERROR 65326 --- [   arg--epoll-1] NALEPA-LOGGER                            : Thread[#35,arg--epoll-1,5,main]: FLATMAP_START: klient: 14
2024-11-30T00:58:07.277+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 8
2024-11-30T00:58:07.284+01:00 ERROR 65326 --- [  m-Y-5-epoll-2] NALEPA-LOGGER                            : Thread[#79,m-Y-5-epoll-2,5,main]: FLATMAP_END: klient: 5
2024-11-30T00:58:07.285+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 9
2024-11-30T00:58:07.285+01:00 ERROR 65326 --- [ m-Y-18-epoll-4] NALEPA-LOGGER                            : Thread[#185,m-Y-18-epoll-4,5,main]: FLATMAP_END: klient: 18
2024-11-30T00:58:07.286+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 14
2024-11-30T00:58:07.277+01:00 ERROR 65326 --- [  m-Y-7-epoll-8] NALEPA-LOGGER                            : Thread[#101,m-Y-7-epoll-8,5,main]: FLATMAP_END: klient: 7
2024-11-30T00:58:07.279+01:00 ERROR 65326 --- [  m-Y-8-epoll-2] NALEPA-LOGGER                            : Thread[#103,m-Y-8-epoll-2,5,main]: FLATMAP_END: klient: 8
2024-11-30T00:58:07.280+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 11
2024-11-30T00:58:07.286+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 10
2024-11-30T00:58:07.286+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 15
2024-11-30T00:58:07.286+01:00 ERROR 65326 --- [  m-Y-5-epoll-8] NALEPA-LOGGER                            : Thread[#85,m-Y-5-epoll-8,5,main]: FLATMAP_END: klient: 5
2024-11-30T00:58:07.286+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 11
2024-11-30T00:58:07.286+01:00 ERROR 65326 --- [   arg--epoll-5] NALEPA-LOGGER                            : Thread[#39,arg--epoll-5,5,main]: FLATMAP_START: klient: 16
2024-11-30T00:58:07.286+01:00 ERROR 65326 --- [ m-Y-16-epoll-8] NALEPA-LOGGER                            : Thread[#173,m-Y-16-epoll-8,5,main]: FLATMAP_END: klient: 16
2024-11-30T00:58:07.287+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 12
2024-11-30T00:58:07.287+01:00 ERROR 65326 --- [ m-Y-17-epoll-7] NALEPA-LOGGER                            : Thread[#180,m-Y-17-epoll-7,5,main]: FLATMAP_END: klient: 17
2024-11-30T00:58:07.287+01:00 ERROR 65326 --- [   arg--epoll-3] NALEPA-LOGGER                            : Thread[#37,arg--epoll-3,5,main]: FLATMAP_START: klient: 12
2024-11-30T00:58:07.287+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 13
2024-11-30T00:58:07.287+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 14
2024-11-30T00:58:07.288+01:00 ERROR 65326 --- [   arg--epoll-2] NALEPA-LOGGER                            : Thread[#36,arg--epoll-2,5,main]: FLATMAP_START: klient: 15
2024-11-30T00:58:07.281+01:00 ERROR 65326 --- [  m-Y-1-epoll-2] NALEPA-LOGGER                            : Thread[#47,m-Y-1-epoll-2,5,main]: FLATMAP_END: klient: 1
2024-11-30T00:58:07.281+01:00 ERROR 65326 --- [  m-Y-3-epoll-5] NALEPA-LOGGER                            : Thread[#66,m-Y-3-epoll-5,5,main]: FLATMAP_END: klient: 3
